,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
4510,4510,2023-03-01T18:51:18.658098,3225,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0001167087,-0.03600802,-0.0001070474)","(-0.06662875,1.253844,0.1823916)","(-0.05640208,0.1168003,0.6538634,-0.7454121)","(-0.001004206,-0.000120476,0.001595809)",True
4511,4511,2023-03-01T18:51:18.658098,3225,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0001167087,-0.03600802,-0.0001070474)","(-0.06662875,1.253844,0.1823916)","(-0.05640208,0.1168003,0.6538634,-0.7454121)","(-0.001004206,-0.000120476,0.001595809)",True
4512,4512,2023-03-01T18:51:18.691099,3226,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(2.620947E-05,-0.03705307,7.115889E-06)","(-0.06666304,1.253819,0.1824643)","(-0.05605841,0.1164244,0.6539004,-0.7454644)","(-0.001557515,-0.0003328217,0.001830488)",True
4513,4513,2023-03-01T18:51:18.714099,3227,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001771473,-0.03461432,0.0002751105)","(-0.06662416,1.253839,0.1823918)","(-0.05569819,0.1161255,0.6539336,-0.7455088)","(-0.001437889,-0.000134217,0.001126056)",True
4514,4514,2023-03-01T18:51:18.747098,3228,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0004948255,-0.0369273,0.002096387)","(-0.06647713,1.253891,0.1824334)","(-0.05536464,0.1156515,0.654036,-0.7455176)","(-0.000338633,0.0002390264,0.001750775)",True
4515,4515,2023-03-01T18:51:18.747098,3228,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0004948255,-0.0369273,0.002096387)","(-0.06647713,1.253891,0.1824334)","(-0.05536464,0.1156515,0.654036,-0.7455176)","(-0.000338633,0.0002390264,0.001750775)",True
4516,4516,2023-03-01T18:51:18.770098,3229,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002201245,-0.03773772,0.0006138403)","(-0.06734502,1.25378,0.1833667)","(-0.05504423,0.1153435,0.6540174,-0.7456053)","(-0.00294463,2.521378E-05,0.004542348)",True
4517,4517,2023-03-01T18:51:18.802099,3230,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(5.77183E-05,-0.0390694,0.001275986)","(-0.06735524,1.253824,0.1833727)","(-0.05468185,0.114947,0.6540658,-0.7456507)","(-0.003529755,0.000150698,0.004605236)",True
4518,4518,2023-03-01T18:51:18.803099,3230,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(5.77183E-05,-0.0390694,0.001275986)","(-0.06735524,1.253824,0.1833727)","(-0.05468185,0.114947,0.6540658,-0.7456507)","(-0.003529755,0.000150698,0.004605236)",True
4519,4519,2023-03-01T18:51:18.826098,3231,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001807379,-0.03711977,-0.002806455)","(-0.06644741,1.253889,0.1825644)","(-0.05422499,0.1145832,0.6540527,-0.7457516)","(-0.0001646533,-0.0001225858,0.001458988)",True
4520,4520,2023-03-01T18:51:18.858099,3232,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0004352031,-0.03820357,-0.0008731874)","(-0.06649469,1.253887,0.1826806)","(-0.05386612,0.1141795,0.6541019,-0.7457964)","(-0.000492654,-0.0001469553,0.001773326)",True
4521,4521,2023-03-01T18:51:18.858099,3232,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0004352031,-0.03820357,-0.0008731874)","(-0.06649469,1.253887,0.1826806)","(-0.05386612,0.1141795,0.6541019,-0.7457964)","(-0.000492654,-0.0001469553,0.001773326)",True
4522,4522,2023-03-01T18:51:18.881099,3233,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002600273,-0.0364036,0.002821853)","(-0.0665069,1.253793,0.1827164)","(-0.05348824,0.1138805,0.6541892,-0.7457927)","(-0.0004866977,-0.0007005604,0.001289785)",True
4523,4523,2023-03-01T18:51:18.914099,3234,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002786673,-0.03445623,0.0005181061)","(-0.06655648,1.25389,0.1827995)","(-0.05318754,0.1135468,0.6541623,-0.7458887)","(-0.0007308503,0.0004091609,0.001356517)",True
